LED01,LED02,LED03,LED04,Resolution,nLoop
100,100,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,0,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
100,100,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
0,0,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,0,0,100,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
0,100,0,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,100,100,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,100,100,0,78000.0,3000.0
0,0,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,100,100,100,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,0,0,78000.0,3000.0
100,100,0,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,0,78000.0,3000.0
100,0,100,100,78000.0,3000.0
100,100,0,100,78000.0,3000.0
100,0,100,100,78000.0,3000.0
0,0,0,100,78000.0,3000.0
100,100,100,100,78000.0,3000.0
0,0,0,0,78000.0,3000.0
0,0,0,100,78000.0,3000.0
